,gw,kickoff,team_h,team_a,score_h,score_a,id,time,type,text,playerIds,game_id,time_in_seconds,on_name,off_name,on_id,on_id_freq,off_id,off_id_freq,on_opta_id,off_opta_id,on_fpl_id,off_fpl_id,team_code,team_id,team_short,missing
56,10,"Sun 9 Oct 2022, 14:00 BST",West Ham United,Fulham,3,1,1734522,71,substitution,"Substitution, Fulham. Tom Cairney replaces Harrison Reed.","[3894, 4818]",75010,4212,Tom Cairney,Harrison Reed,3894,13,4818,5,p76357,p153366,200,211,34,9,FUL,FALSE
100,11,"Sat 15 Oct 2022, 15:00 BST",Fulham,Bournemouth,2,2,1740072,46,substitution,"Substitution, Fulham. Tom Cairney replaces Harrison Reed.","[3894, 4818]",75013,2700,Tom Cairney,Harrison Reed,3894,13,4818,5,p76357,p153366,200,211,34,9,FUL,FALSE
214,12,"Thu 20 Oct 2022, 19:30 BST",Fulham,Aston Villa,3,0,1744092,73,substitution,"Substitution, Fulham. Tom Cairney replaces Harrison Reed.","[3894, 4818]",75026,4363,Tom Cairney,Harrison Reed,3894,13,4818,5,p76357,p153366,200,211,34,9,FUL,FALSE
269,13,"Sun 23 Oct 2022, 14:00 BST",Leeds United,Fulham,2,3,1745845,90 +2,substitution,"Substitution, Fulham. Tom Cairney replaces Harrison Reed.","[3894, 4818]",75034,5503,Tom Cairney,Harrison Reed,3894,13,4818,5,p76357,p153366,200,211,34,9,FUL,FALSE
352,14,"Sat 29 Oct 2022, 17:30 BST",Fulham,Everton,0,0,1751489,76,substitution,"Substitution, Fulham. Tom Cairney replaces Andreas Pereira.","[3894, 10476]",75046,4536,Tom Cairney,Andreas Pereira,3894,13,10476,10,p76357,p156689,200,346,34,9,FUL,FALSE
387,1,"Sat 6 Aug 2022, 12:30 BST",Fulham,Liverpool,2,2,1702188,89,substitution,"Substitution, Fulham. Tom Cairney replaces Andreas Pereira.","[3894, 10476]",74914,5319,Tom Cairney,Andreas Pereira,3894,13,10476,10,p76357,p156689,200,346,34,9,FUL,FALSE
497,2,"Sat 13 Aug 2022, 15:00 BST",Wolverhampton Wanderers,Fulham,0,0,1707591,86,substitution,"Substitution, Fulham. Tom Cairney replaces Andreas Pereira because of an injury.","[3894, 10476]",74930,5121,Tom Cairney,Andreas Pereira,3894,13,10476,10,p76357,p156689,200,346,34,9,FUL,FALSE
559,3,"Sat 20 Aug 2022, 15:00 BST",Fulham,Brentford,3,2,1709012,77,substitution,"Substitution, Fulham. Tom Cairney replaces Jay Stansfield.","[3894, 66563]",74934,4605,Tom Cairney,Jay Stansfield,3894,13,66563,1,p76357,p490146,200,219,34,9,FUL,FALSE
662,4,"Sat 27 Aug 2022, 17:30 BST",Arsenal,Fulham,2,1,1713442,69,substitution,"Substitution, Fulham. Tom Cairney replaces Neeskens Kebano.","[3894, 20178]",74941,4098,Tom Cairney,Neeskens Kebano,3894,13,20178,8,p76357,p92259,200,204,34,9,FUL,FALSE
699,5,"Tue 30 Aug 2022, 19:30 BST",Fulham,Brighton and Hove Albion,2,1,1714449,78,substitution,"Substitution, Fulham. Tom Cairney replaces Andreas Pereira.","[3894, 10476]",74954,4628,Tom Cairney,Andreas Pereira,3894,13,10476,10,p76357,p156689,200,346,34,9,FUL,FALSE
794,6,"Sat 3 Sep 2022, 15:00 BST",Tottenham Hotspur,Fulham,2,1,1715671,61,substitution,"Substitution, Fulham. Tom Cairney replaces Andreas Pereira.","[3894, 10476]",74969,3624,Tom Cairney,Andreas Pereira,3894,13,10476,10,p76357,p156689,200,346,34,9,FUL,FALSE
839,8,"Fri 16 Sep 2022, 20:00 BST",Nottingham Forest,Fulham,2,3,1725010,83,substitution,"Substitution, Fulham. Tom Cairney replaces Andreas Pereira.","[3894, 10476]",74988,4940,Tom Cairney,Andreas Pereira,3894,13,10476,10,p76357,p156689,200,346,34,9,FUL,FALSE
914,9,"Sat 1 Oct 2022, 15:00 BST",Fulham,Newcastle United,1,4,1727407,45 +3,substitution,"Substitution, Fulham. Tom Cairney replaces Kevin Mbabu.","[3894, 4706]",74994,2839,Tom Cairney,Kevin Mbabu,3894,13,4706,1,p76357,p120721,200,532,34,9,FUL,FALSE
58,10,"Sun 9 Oct 2022, 16:30 BST",Arsenal,Liverpool,3,2,1734810,90 +1,substitution,"Substitution, Arsenal. Eddie Nketiah replaces Gabriel Jesus.","[14451, 19680]",75001,5454,Eddie Nketiah,Gabriel Jesus,14451,12,19680,7,p205533,p205651,11,28,1,1,ARS,FALSE
129,11,"Sun 16 Oct 2022, 14:00 BST",Leeds United,Arsenal,0,1,1741222,82,substitution,"Substitution, Arsenal. Eddie Nketiah replaces Gabriel Jesus.","[14451, 19680]",75014,4881,Eddie Nketiah,Gabriel Jesus,14451,12,19680,7,p205533,p205651,11,28,1,1,ARS,FALSE
281,13,"Sun 23 Oct 2022, 14:00 BST",Southampton,Arsenal,1,1,1745737,71,substitution,"Substitution, Arsenal. Eddie Nketiah replaces Gabriel Martinelli.","[14451, 66104]",75037,4249,Eddie Nketiah,Gabriel Martinelli,14451,12,66104,4,p205533,p444145,11,19,1,1,ARS,FALSE
366,14,"Sun 30 Oct 2022, 14:00 GMT",Arsenal,Nottingham Forest,5,0,1752250,75,substitution,"Substitution, Arsenal. Eddie Nketiah replaces Granit Xhaka.","[14451, 12136]",75041,4491,Eddie Nketiah,Granit Xhaka,14451,12,12136,2,p205533,p84450,11,3,1,1,ARS,FALSE
382,1,"Fri 5 Aug 2022, 20:00 BST",Crystal Palace,Arsenal,0,2,1702090,83,substitution,"Substitution, Arsenal. Eddie Nketiah replaces Gabriel Jesus.","[14451, 19680]",74911,4961,Eddie Nketiah,Gabriel Jesus,14451,12,19680,7,p205533,p205651,11,28,1,1,ARS,FALSE
466,2,"Sat 13 Aug 2022, 15:00 BST",Arsenal,Leicester City,4,2,1707583,84,substitution,"Substitution, Arsenal. Eddie Nketiah replaces Gabriel Jesus.","[14451, 19680]",74921,5028,Eddie Nketiah,Gabriel Jesus,14451,12,19680,7,p205533,p205651,11,28,1,1,ARS,FALSE
571,3,"Sat 20 Aug 2022, 17:30 BST",Bournemouth,Arsenal,0,3,1709170,75,substitution,"Substitution, Arsenal. Eddie Nketiah replaces Gabriel Martinelli.","[14451, 66104]",74931,4441,Eddie Nketiah,Gabriel Martinelli,14451,12,66104,4,p205533,p444145,11,19,1,1,ARS,FALSE
663,4,"Sat 27 Aug 2022, 17:30 BST",Arsenal,Fulham,2,1,1713435,61,substitution,"Substitution, Arsenal. Eddie Nketiah replaces Kieran Tierney.","[14451, 12185]",74941,3623,Eddie Nketiah,Kieran Tierney,14451,12,12185,1,p205533,p192895,11,8,1,1,ARS,FALSE
720,5,"Wed 31 Aug 2022, 19:30 BST",Arsenal,Aston Villa,2,1,1714945,88,substitution,"Substitution, Arsenal. Eddie Nketiah replaces Gabriel Jesus.","[14451, 19680]",74951,5238,Eddie Nketiah,Gabriel Jesus,14451,12,19680,7,p205533,p205651,11,28,1,1,ARS,FALSE
822,6,"Sun 4 Sep 2022, 16:30 BST",Manchester United,Arsenal,3,1,1716648,74,substitution,"Substitution, Arsenal. Eddie Nketiah replaces Oleksandr Zinchenko.","[14451, 19620]",74966,4402,Eddie Nketiah,Oleksandr Zinchenko,14451,12,19620,4,p205533,p206325,11,313,1,1,ARS,FALSE
871,8,"Sun 18 Sep 2022, 12:00 BST",Brentford,Arsenal,0,3,1726211,78,substitution,"Substitution, Arsenal. Eddie Nketiah replaces Gabriel Martinelli.","[14451, 66104]",74982,4672,Eddie Nketiah,Gabriel Martinelli,14451,12,66104,4,p205533,p444145,11,19,1,1,ARS,FALSE
885,9,"Sat 1 Oct 2022, 12:30 BST",Arsenal,Tottenham Hotspur,3,1,1727096,80,substitution,"Substitution, Arsenal. Eddie Nketiah replaces Gabriel Jesus.","[14451, 19680]",74991,4751,Eddie Nketiah,Gabriel Jesus,14451,12,19680,7,p205533,p205651,11,28,1,1,ARS,FALSE
26,10,"Sat 8 Oct 2022, 15:00 BST",Newcastle United,Brentford,5,1,1733856,84,substitution,"Substitution, Newcastle United. Chris Wood replaces Callum Wilson.","[3756, 8454]",75008,5025,Chris Wood,Callum Wilson,3756,11,8454,9,p60689,p75115,354,356,23,15,NEW,FALSE
46,10,"Sun 9 Oct 2022, 14:00 BST",Crystal Palace,Leeds United,2,1,1734544,76,substitution,"Substitution, Leeds United. Mateusz Klich replaces Brenden Aaronson.","[13089, 63289]",75005,4530,Mateusz Klich,Brenden Aaronson,13089,11,63289,6,p72222,p427637,223,246,9,11,LEE,FALSE
132,11,"Sun 16 Oct 2022, 14:00 BST",Leeds United,Arsenal,0,1,1741216,76,substitution,"Substitution, Leeds United. Mateusz Klich replaces Jack Harrison.","[13089, 33135]",75014,4500,Mateusz Klich,Jack Harrison,13089,11,33135,7,p72222,p221399,223,233,9,11,LEE,FALSE
138,11,"Sun 16 Oct 2022, 14:00 BST",Manchester United,Newcastle United,0,0,1741063,78,substitution,"Substitution, Newcastle United. Chris Wood replaces Callum Wilson.","[3756, 8454]",75017,4658,Chris Wood,Callum Wilson,3756,11,8454,9,p60689,p75115,354,356,23,15,NEW,FALSE
194,12,"Wed 19 Oct 2022, 19:30 BST",Newcastle United,Everton,1,0,1743292,87,substitution,"Substitution, Newcastle United. Chris Wood replaces Callum Wilson.","[3756, 8454]",75030,5161,Chris Wood,Callum Wilson,3756,11,8454,9,p60689,p75115,354,356,23,15,NEW,FALSE
219,12,"Thu 20 Oct 2022, 20:15 BST",Leicester City,Leeds United,2,0,1744424,82,substitution,"Substitution, Leeds United. Mateusz Klich replaces Junior Firpo.","[13089, 33046]",75027,4865,Mateusz Klich,Junior Firpo,13089,11,33046,1,p72222,p443967,223,239,9,11,LEE,FALSE
272,13,"Sun 23 Oct 2022, 14:00 BST",Leeds United,Fulham,2,3,1745756,76,substitution,"Substitution, Leeds United. Mateusz Klich replaces Sam Greenwood.","[13089, 23911]",75034,4520,Mateusz Klich,Sam Greenwood,13089,11,23911,1,p72222,p248937,223,237,9,11,LEE,FALSE
292,13,"Sun 23 Oct 2022, 16:30 BST",Tottenham Hotspur,Newcastle United,1,2,1746104,88,substitution,"Substitution, Newcastle United. Chris Wood replaces Callum Wilson.","[3756, 8454]",75038,5261,Chris Wood,Callum Wilson,3756,11,8454,9,p60689,p75115,354,356,23,15,NEW,FALSE
340,14,"Sat 29 Oct 2022, 15:00 BST",Newcastle United,Aston Villa,4,0,1751241,86,substitution,"Substitution, Newcastle United. Chris Wood replaces Callum Wilson.","[3756, 8454]",75050,5132,Chris Wood,Callum Wilson,3756,11,8454,9,p60689,p75115,354,356,23,15,NEW,FALSE
404,1,"Sat 6 Aug 2022, 15:00 BST",Leeds United,Wolverhampton Wanderers,2,1,1702465,65,substitution,"Substitution, Leeds United. Mateusz Klich replaces Rodrigo.","[13089, 4095]",74915,3844,Mateusz Klich,Rodrigo,13089,11,4095,7,p72222,p80954,223,225,9,11,LEE,FALSE
407,1,"Sat 6 Aug 2022, 15:00 BST",Newcastle United,Nottingham Forest,2,0,1702583,89,substitution,"Substitution, Newcastle United. Chris Wood replaces Callum Wilson.","[3756, 8454]",74917,5337,Chris Wood,Callum Wilson,3756,11,8454,9,p60689,p75115,354,356,23,15,NEW,FALSE
472,2,"Sat 13 Aug 2022, 15:00 BST",Brighton and Hove Albion,Newcastle United,0,0,1707600,87,substitution,"Substitution, Newcastle United. Chris Wood replaces Callum Wilson.","[3756, 8454]",74924,5218,Chris Wood,Callum Wilson,3756,11,8454,9,p60689,p75115,354,356,23,15,NEW,FALSE
490,2,"Sat 13 Aug 2022, 15:00 BST",Southampton,Leeds United,2,2,1707588,84,substitution,"Substitution, Leeds United. Mateusz Klich replaces Jack Harrison.","[13089, 33135]",74929,5017,Mateusz Klich,Jack Harrison,13089,11,33135,7,p72222,p221399,223,233,9,11,LEE,FALSE
579,3,"Sun 21 Aug 2022, 14:00 BST",Leeds United,Chelsea,3,0,1709363,83,substitution,"Substitution, Leeds United. Mateusz Klich replaces Brenden Aaronson.","[13089, 63289]",74935,4929,Mateusz Klich,Brenden Aaronson,13089,11,63289,6,p72222,p427637,223,246,9,11,LEE,FALSE
596,3,"Sun 21 Aug 2022, 16:30 BST",Newcastle United,Manchester City,3,3,1709483,70,substitution,"Substitution, Newcastle United. Chris Wood replaces Callum Wilson.","[3756, 8454]",74938,4141,Chris Wood,Callum Wilson,3756,11,8454,9,p60689,p75115,354,356,23,15,NEW,FALSE
629,4,"Sat 27 Aug 2022, 15:00 BST",Brighton and Hove Albion,Leeds United,1,0,1713183,59,substitution,"Substitution, Leeds United. Mateusz Klich replaces Marc Roca.","[13089, 22656]",74944,3530,Mateusz Klich,Marc Roca,13089,11,22656,9,p72222,p234370,223,245,9,11,LEE,FALSE
712,5,"Tue 30 Aug 2022, 20:00 BST",Leeds United,Everton,1,1,1714546,64,substitution,"Substitution, Leeds United. Mateusz Klich replaces Luis Sinisterra.","[13089, 50498]",74955,3825,Mateusz Klich,Luis Sinisterra,13089,11,50498,5,p72222,p224995,223,508,9,11,LEE,FALSE
745,5,"Wed 31 Aug 2022, 20:00 BST",Liverpool,Newcastle United,2,1,1714977,64,substitution,"Substitution, Newcastle United. Chris Wood replaces Alexander Isak.","[3756, 21737]",74958,3821,Chris Wood,Alexander Isak,3756,11,21737,2,p60689,p219168,354,594,23,15,NEW,FALSE
766,6,"Sat 3 Sep 2022, 15:00 BST",Brentford,Leeds United,5,2,1715652,59,substitution,"Substitution, Leeds United. Mateusz Klich replaces Joe Gelhardt.","[13089, 51754]",74962,3516,Mateusz Klich,Joe Gelhardt,13089,11,51754,2,p72222,p462635,223,242,9,11,LEE,FALSE
777,6,"Sat 3 Sep 2022, 15:00 BST",Newcastle United,Crystal Palace,0,0,1715837,90 +2,substitution,"Substitution, Newcastle United. Chris Wood replaces Alexander Isak because of an injury.","[3756, 21737]",74967,5493,Chris Wood,Alexander Isak,3756,11,21737,2,p60689,p219168,354,594,23,15,NEW,FALSE
856,8,"Sat 17 Sep 2022, 15:00 BST",Newcastle United,Bournemouth,1,1,1725680,89,substitution,"Substitution, Newcastle United. Chris Wood replaces Miguel Almirón.","[3756, 54312]",74987,5335,Chris Wood,Miguel Almirón,3756,11,54312,9,p60689,p179018,354,369,23,15,NEW,FALSE
952,9,"Sun 2 Oct 2022, 16:30 BST",Leeds United,Aston Villa,0,0,1728846,79,substitution,"Substitution, Leeds United. Mateusz Klich replaces Brenden Aaronson.","[13089, 63289]",74995,4682,Mateusz Klich,Brenden Aaronson,13089,11,63289,6,p72222,p427637,223,246,9,11,LEE,FALSE
37,10,"Sat 8 Oct 2022, 17:30 BST",Brighton and Hove Albion,Tottenham Hotspur,0,1,1734144,88,substitution,"Substitution, Brighton and Hove Albion. Tariq Lamptey replaces Joël Veltman.","[23704, 4874]",75003,5274,Tariq Lamptey,Joël Veltman,23704,10,4874,4,p232792,p111478,114,109,131,5,BHA,FALSE
160,12,"Tue 18 Oct 2022, 19:30 BST",Brighton and Hove Albion,Nottingham Forest,0,0,1742369,64,substitution,"Substitution, Brighton and Hove Albion. Tariq Lamptey replaces Adam Lallana.","[23704, 4618]",75024,3790,Tariq Lamptey,Adam Lallana,23704,10,4618,6,p232792,p39155,114,101,131,5,BHA,FALSE
249,13,"Sat 22 Oct 2022, 15:00 BST",Manchester City,Brighton and Hove Albion,3,1,1744801,46,substitution,"Substitution, Brighton and Hove Albion. Tariq Lamptey replaces Adam Lallana.","[23704, 4618]",75035,2700,Tariq Lamptey,Adam Lallana,23704,10,4618,6,p232792,p39155,114,101,131,5,BHA,FALSE
328,14,"Sat 29 Oct 2022, 15:00 BST",Brighton and Hove Albion,Chelsea,4,1,1751087,73,substitution,"Substitution, Brighton and Hove Albion. Tariq Lamptey replaces Kaoru Mitoma.","[23704, 117732]",75044,4324,Tariq Lamptey,Kaoru Mitoma,23704,10,117732,1,p232792,p451340,114,124,131,5,BHA,FALSE
444,1,"Sun 7 Aug 2022, 14:00 BST",Manchester United,Brighton and Hove Albion,1,2,1702860,75,substitution,"Substitution, Brighton and Hove Albion. Tariq Lamptey replaces Leandro Trossard.","[23704, 20486]",74919,4477,Tariq Lamptey,Leandro Trossard,23704,10,20486,8,p232792,p116216,114,111,131,5,BHA,FALSE
475,2,"Sat 13 Aug 2022, 15:00 BST",Brighton and Hove Albion,Newcastle United,0,0,1707534,75,substitution,"Substitution, Brighton and Hove Albion. Tariq Lamptey replaces Leandro Trossard.","[23704, 20486]",74924,4457,Tariq Lamptey,Leandro Trossard,23704,10,20486,8,p232792,p116216,114,111,131,5,BHA,FALSE
627,4,"Sat 27 Aug 2022, 15:00 BST",Brighton and Hove Albion,Leeds United,1,0,1713233,70,substitution,"Substitution, Brighton and Hove Albion. Tariq Lamptey replaces Joël Veltman.","[23704, 4874]",74944,4173,Tariq Lamptey,Joël Veltman,23704,10,4874,4,p232792,p111478,114,109,131,5,BHA,FALSE
700,5,"Tue 30 Aug 2022, 19:30 BST",Fulham,Brighton and Hove Albion,2,1,1714405,64,substitution,"Substitution, Brighton and Hove Albion. Tariq Lamptey replaces Joël Veltman.","[23704, 4874]",74954,3783,Tariq Lamptey,Joël Veltman,23704,10,4874,4,p232792,p111478,114,109,131,5,BHA,FALSE
811,6,"Sun 4 Sep 2022, 14:00 BST",Brighton and Hove Albion,Leicester City,5,2,1716568,90 +3,substitution,"Substitution, Brighton and Hove Albion. Tariq Lamptey replaces Solly March.","[23704, 8171]",74963,5545,Tariq Lamptey,Solly March,23704,10,8171,5,p232792,p109345,114,107,131,5,BHA,FALSE
918,9,"Sat 1 Oct 2022, 15:00 BST",Liverpool,Brighton and Hove Albion,3,3,1727673,87,substitution,"Substitution, Brighton and Hove Albion. Tariq Lamptey replaces Leandro Trossard.","[23704, 20486]",74997,5203,Tariq Lamptey,Leandro Trossard,23704,10,20486,8,p232792,p116216,114,111,131,5,BHA,FALSE
2,10,"Sat 8 Oct 2022, 15:00 BST",Bournemouth,Leicester City,2,1,1733819,79,substitution,"Substitution, Leicester City. Kelechi Iheanacho replaces Boubakary Soumaré.","[13554, 50247]",75002,4710,Kelechi Iheanacho,Boubakary Soumaré,13554,9,50247,6,p173515,p225902,262,269,26,10,LEI,FALSE
10,10,"Sat 8 Oct 2022, 15:00 BST",Chelsea,Wolverhampton Wanderers,3,0,1733794,72,substitution,"Substitution, Chelsea. Armando Broja replaces Mason Mount.","[31442, 14580]",75004,4288,Armando Broja,Mason Mount,31442,9,14580,6,p440323,p184341,150,142,4,6,CHE,FALSE
86,11,"Sat 15 Oct 2022, 12:30 BST",Leicester City,Crystal Palace,0,0,1739853,85,substitution,"Substitution, Leicester City. Kelechi Iheanacho replaces Harvey Barnes.","[13554, 14716]",75015,5068,Kelechi Iheanacho,Harvey Barnes,13554,9,14716,5,p173515,p201666,262,264,26,10,LEI,FALSE
119,11,"Sun 16 Oct 2022, 14:00 BST",Aston Villa,Chelsea,0,2,1741133,89,substitution,"Substitution, Chelsea. Armando Broja replaces Raheem Sterling.","[31442, 4316]",75011,5294,Armando Broja,Raheem Sterling,31442,9,4316,6,p440323,p103955,150,304,4,6,CHE,FALSE
218,12,"Thu 20 Oct 2022, 20:15 BST",Leicester City,Leeds United,2,0,1744429,85,substitution,"Substitution, Leicester City. Kelechi Iheanacho replaces Harvey Barnes.","[13554, 14716]",75027,5073,Kelechi Iheanacho,Harvey Barnes,13554,9,14716,5,p173515,p201666,262,264,26,10,LEI,FALSE
253,13,"Sat 22 Oct 2022, 17:30 BST",Chelsea,Manchester United,1,1,1745172,79,substitution,"Substitution, Chelsea. Armando Broja replaces Raheem Sterling.","[31442, 4316]",75032,4697,Armando Broja,Raheem Sterling,31442,9,4316,6,p440323,p103955,150,304,4,6,CHE,FALSE
295,13,"Sun 23 Oct 2022, 16:30 BST",Tottenham Hotspur,Newcastle United,1,2,1746074,75,substitution,"Substitution, Newcastle United. Jacob Murphy replaces Joe Willock.","[9662, 14446]",75038,4480,Jacob Murphy,Joe Willock,9662,9,14446,6,p114243,p200089,365,373,23,15,NEW,FALSE
308,14,"Sat 29 Oct 2022, 12:30 BST",Leicester City,Manchester City,0,1,1750574,71,substitution,"Substitution, Leicester City. Kelechi Iheanacho replaces Jamie Vardy.","[13554, 8979]",75047,4243,Kelechi Iheanacho,Jamie Vardy,13554,9,8979,6,p173515,p101668,262,255,26,10,LEI,FALSE
326,14,"Sat 29 Oct 2022, 15:00 BST",Brighton and Hove Albion,Chelsea,4,1,1751160,79,substitution,"Substitution, Chelsea. Armando Broja replaces Christian Pulisic.","[31442, 15559]",75044,4730,Armando Broja,Christian Pulisic,31442,9,15559,3,p440323,p176413,150,140,4,6,CHE,FALSE
345,14,"Sat 29 Oct 2022, 15:00 BST",Newcastle United,Aston Villa,4,0,1751134,71,substitution,"Substitution, Newcastle United. Jacob Murphy replaces Joe Willock.","[9662, 14446]",75050,4219,Jacob Murphy,Joe Willock,9662,9,14446,6,p114243,p200089,365,373,23,15,NEW,FALSE
406,1,"Sat 6 Aug 2022, 15:00 BST",Newcastle United,Nottingham Forest,2,0,1702586,90,substitution,"Substitution, Newcastle United. Jacob Murphy replaces Allan Saint-Maximin.","[9662, 12817]",74917,5342,Jacob Murphy,Allan Saint-Maximin,9662,9,12817,3,p114243,p170137,365,368,23,15,NEW,FALSE
424,1,"Sat 6 Aug 2022, 17:30 BST",Everton,Chelsea,0,1,1702700,75,substitution,"Substitution, Chelsea. Armando Broja replaces Kai Havertz.","[31442, 20810]",74913,4456,Armando Broja,Kai Havertz,31442,9,20810,7,p440323,p219847,150,145,4,6,CHE,FALSE
469,2,"Sat 13 Aug 2022, 15:00 BST",Arsenal,Leicester City,4,2,1707518,70,substitution,"Substitution, Leicester City. Kelechi Iheanacho replaces Jamie Vardy.","[13554, 8979]",74921,4159,Kelechi Iheanacho,Jamie Vardy,13554,9,8979,6,p173515,p101668,262,255,26,10,LEI,FALSE
474,2,"Sat 13 Aug 2022, 15:00 BST",Brighton and Hove Albion,Newcastle United,0,0,1707536,75,substitution,"Substitution, Newcastle United. Jacob Murphy replaces Allan Saint-Maximin.","[9662, 12817]",74924,4499,Jacob Murphy,Allan Saint-Maximin,9662,9,12817,3,p114243,p170137,365,368,23,15,NEW,FALSE
518,2,"Sun 14 Aug 2022, 16:30 BST",Chelsea,Tottenham Hotspur,2,2,1708468,90,substitution,"Substitution, Chelsea. Armando Broja replaces Kai Havertz.","[31442, 20810]",74925,5347,Armando Broja,Kai Havertz,31442,9,20810,7,p440323,p219847,150,145,4,6,CHE,FALSE
564,3,"Sat 20 Aug 2022, 15:00 BST",Leicester City,Southampton,1,2,1708991,76,substitution,"Substitution, Leicester City. Kelechi Iheanacho replaces Harvey Barnes.","[13554, 14716]",74936,4529,Kelechi Iheanacho,Harvey Barnes,13554,9,14716,5,p173515,p201666,262,264,26,10,LEI,FALSE
594,3,"Sun 21 Aug 2022, 16:30 BST",Newcastle United,Manchester City,3,3,1709495,83,substitution,"Substitution, Newcastle United. Jacob Murphy replaces Miguel Almirón.","[9662, 54312]",74938,4921,Jacob Murphy,Miguel Almirón,9662,9,54312,9,p114243,p179018,365,369,23,15,NEW,FALSE
635,4,"Sat 27 Aug 2022, 15:00 BST",Chelsea,Leicester City,2,1,1713165,55,substitution,"Substitution, Leicester City. Kelechi Iheanacho replaces Boubakary Soumaré.","[13554, 50247]",74945,3288,Kelechi Iheanacho,Boubakary Soumaré,13554,9,50247,6,p173515,p225902,262,269,26,10,LEI,FALSE
675,4,"Sun 28 Aug 2022, 14:00 BST",Wolverhampton Wanderers,Newcastle United,1,1,1713638,83,substitution,"Substitution, Newcastle United. Jacob Murphy replaces Miguel Almirón.","[9662, 54312]",74950,4977,Jacob Murphy,Miguel Almirón,9662,9,54312,9,p114243,p179018,365,369,23,15,NEW,FALSE
706,5,"Tue 30 Aug 2022, 19:45 BST",Southampton,Chelsea,2,1,1714479,66,substitution,"Substitution, Chelsea. Armando Broja replaces César Azpilicueta.","[31442, 4496]",74960,3950,Armando Broja,César Azpilicueta,31442,9,4496,1,p440323,p41328,150,127,4,6,CHE,FALSE
746,5,"Wed 31 Aug 2022, 20:00 BST",Liverpool,Newcastle United,2,1,1714976,64,substitution,"Substitution, Newcastle United. Jacob Murphy replaces Ryan Fraser.","[9662, 8052]",74958,3819,Jacob Murphy,Ryan Fraser,9662,9,8052,3,p114243,p90105,365,359,23,15,NEW,FALSE
749,5,"Thu 1 Sep 2022, 20:00 BST",Leicester City,Manchester United,0,1,1715143,76,substitution,"Substitution, Leicester City. Kelechi Iheanacho replaces Youri Tielemans.","[13554, 5865]",74956,4530,Kelechi Iheanacho,Youri Tielemans,13554,9,5865,6,p173515,p166989,262,259,26,10,LEI,FALSE
776,6,"Sat 3 Sep 2022, 15:00 BST",Chelsea,West Ham United,2,1,1715637,60,substitution,"Substitution, Chelsea. Armando Broja replaces Conor Gallagher.","[31442, 21887]",74964,3576,Armando Broja,Conor Gallagher,31442,9,21887,5,p440323,p232787,150,148,4,6,CHE,FALSE
779,6,"Sat 3 Sep 2022, 15:00 BST",Newcastle United,Crystal Palace,0,0,1715710,70,substitution,"Substitution, Newcastle United. Jacob Murphy replaces Miguel Almirón.","[9662, 54312]",74967,4192,Jacob Murphy,Miguel Almirón,9662,9,54312,9,p114243,p179018,365,369,23,15,NEW,FALSE
